N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens5,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens6,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens7,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens8,bin_center
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.75
0.0,0.0,0.0,0.0,0.0009259259259259261,0.0,0.0,0.0,-127.25
0.0,0.0,0.0,0.0,0.010555555555555558,0.0,0.0,0.0,-126.75
0.0,0.0,0.0,0.0,0.04055555555555556,0.0,0.0,0.0,-126.25
0.0,0.0,0.0,0.0,0.07574074074074075,0.0,0.0,0.0,-125.75
0.0,0.0,0.0,0.0,0.12666666666666668,0.0,0.0,0.0,-125.25
0.0,0.0,0.0,0.0,0.15203703703703708,0.0,0.0,0.0,-124.75
0.0,0.0,0.0,0.0,0.1431481481481482,0.0,0.0,0.0,-124.25
0.0,0.0,0.0,0.0,0.2390740740740741,0.0,0.0,0.0,-123.75
0.0,0.0,0.0,0.0,0.3027777777777778,0.0,0.0009259259259259261,0.0,-123.25
0.0,0.0,0.0,0.0,0.37370370370370376,0.0,0.004074074074074075,0.0,-122.75
0.0,0.0009259259259259261,0.0,0.0,0.4377777777777779,0.0009259259259259261,0.003703703703703704,0.0,-122.25
0.0,0.005000000000000001,0.0,0.0,0.547962962962963,0.004074074074074075,0.015925925925925927,0.0,-121.75
0.0,0.005000000000000001,0.0,0.0,0.6731481481481483,0.006481481481481482,0.029259259259259263,0.0,-121.25
0.0,0.003703703703703704,0.0,0.0,0.8005555555555556,0.03370370370370371,0.05962962962962964,0.0,-120.75
0.0,0.014074074074074076,0.0,0.0,1.111851851851852,0.05462962962962964,0.06462962962962963,0.0,-120.25
0.0,0.01740740740740741,0.0,0.0,1.5512962962962964,0.05888888888888889,0.055,0.0,-119.75
0.0,0.03592592592592593,0.0,0.0,1.7772222222222225,0.08666666666666668,0.11148148148148149,0.0,-119.25
0.0,0.04481481481481482,0.0,0.0,1.9496296296296296,0.11685185185185186,0.1488888888888889,0.0,-118.75
0.0,0.09814814814814816,0.0,0.0,2.2440740740740743,0.08740740740740742,0.24555555555555558,0.0,-118.25
0.0,0.182962962962963,0.0,0.0009259259259259261,2.5988888888888892,0.1288888888888889,0.3274074074074074,0.0,-117.75
0.0,0.20574074074074078,0.0,0.005000000000000001,3.0942592592592595,0.15444444444444444,0.4112962962962963,0.0,-117.25
0.0,0.24555555555555558,0.0009259259259259261,0.007777777777777779,3.5059259259259266,0.15462962962962964,0.42740740740740746,0.0,-116.75
0.0,0.2640740740740741,0.005000000000000001,0.015925925925925927,3.873703703703704,0.18703703703703706,0.5037037037037038,0.0,-116.25
0.0,0.30759259259259264,0.006851851851851853,0.020555555555555556,4.116851851851853,0.2453703703703704,0.6114814814814815,0.0,-115.75
0.0,0.3438888888888889,0.010925925925925927,0.034629629629629635,4.431666666666667,0.2442592592592593,0.7577777777777779,0.0,-115.25
0.0,0.4072222222222223,0.013703703703703706,0.055740740740740743,4.984629629629629,0.3188888888888889,0.8605555555555557,0.0,-114.75
0.0,0.4312962962962964,0.020925925925925928,0.11166666666666669,5.465000000000001,0.3735185185185186,1.0270370370370372,0.0,-114.25
0.0,0.5551851851851853,0.019629629629629632,0.16537037037037042,5.927777777777778,0.46166666666666667,1.1351851851851853,0.0,-113.75
0.0,0.5775925925925927,0.026481481481481484,0.18500000000000003,6.476296296296297,0.5370370370370371,1.4311111111111112,0.0,-113.25
0.0,0.6112962962962963,0.04462962962962963,0.1916666666666667,6.871296296296297,0.6435185185185186,1.9383333333333337,0.0,-112.75
0.0,0.7581481481481483,0.0551851851851852,0.2511111111111112,7.353888888888889,0.840925925925926,2.36962962962963,0.0,-112.25
0.0,0.8472222222222223,0.07388888888888889,0.3146296296296296,7.956481481481482,1.0533333333333332,2.718518518518519,0.0009259259259259261,-111.75
0.0,0.972962962962963,0.10944444444444446,0.40388888888888896,8.644074074074075,1.3311111111111114,3.1772222222222224,0.005000000000000001,-111.25
0.0,1.056851851851852,0.1590740740740741,0.5268518518518519,9.298518518518518,1.5559259259259262,3.7194444444444446,0.005000000000000001,-110.75
0.0,1.1944444444444446,0.21666666666666667,0.7396296296296297,9.76351851851852,1.9138888888888894,4.055555555555555,0.0018518518518518521,-110.25
0.0,1.407962962962963,0.3224074074074075,0.9305555555555556,10.219629629629631,2.2661111111111114,4.711851851851852,0.005000000000000001,-109.75
0.0,1.7133333333333336,0.47685185185185186,1.144814814814815,11.065185185185186,2.6966666666666668,5.541296296296297,0.005925925925925927,-109.25
0.0009259259259259261,1.973518518518519,0.6305555555555555,1.3162962962962965,12.240925925925927,3.409814814814815,6.426111111111112,0.007777777777777779,-108.75
0.00962962962962963,2.149814814814815,0.7137037037037037,1.5553703703703705,12.824074074074076,4.251111111111111,7.342037037037038,0.015000000000000001,-108.25
0.03185185185185185,2.242777777777778,0.843888888888889,1.8798148148148153,13.476111111111113,4.796111111111112,8.221666666666668,0.016481481481481482,-107.75
0.043333333333333335,2.0809259259259263,0.8961111111111113,2.3937037037037037,14.632777777777779,5.650925925925927,9.081481481481482,0.03648148148148148,-107.25
0.05462962962962964,2.3409259259259265,0.9557407407407408,2.726851851851852,15.712592592592593,6.749074074074075,9.898518518518518,0.07074074074074074,-106.75
0.0612962962962963,2.655925925925926,1.235925925925926,3.061296296296297,17.123703703703704,7.313333333333334,11.081666666666667,0.12481481481481482,-106.25
0.11703703703703705,2.9409259259259266,1.6040740740740742,3.658703703703704,18.23388888888889,8.456111111111113,11.627592592592595,0.16277777777777777,-105.75
0.15685185185185185,3.0203703703703706,1.9733333333333336,4.4185185185185185,18.78462962962963,9.453888888888889,12.820740740740742,0.20462962962962963,-105.25
0.20518518518518522,3.3837037037037043,2.3203703703703704,5.109814814814816,20.036111111111115,10.743703703703705,14.05166666666667,0.24722222222222223,-104.75
0.27722222222222226,3.7370370370370374,2.6046296296296303,6.252592592592594,21.473703703703706,11.933888888888891,15.253703703703703,0.3253703703703704,-104.25
0.3761111111111111,4.194444444444445,2.963518518518519,7.160000000000002,23.021111111111114,13.287222222222224,16.133703703703706,0.39722222222222225,-103.75
0.47796296296296303,4.680925925925926,3.2881481481481485,8.260740740740742,23.83703703703704,14.572222222222225,17.34388888888889,0.5294444444444445,-103.25
0.5233333333333334,5.4024074074074075,3.755000000000001,9.430000000000001,25.58592592592593,16.067777777777778,19.175555555555558,0.7255555555555557,-102.75
0.5898148148148149,6.217222222222223,4.225555555555556,10.638888888888891,27.24314814814815,18.152222222222225,20.978333333333335,0.9031481481481483,-102.25
0.8012962962962964,6.936296296296297,4.827037037037037,11.996481481481485,28.547037037037036,20.085740740740743,22.101666666666667,1.1164814814814816,-101.75
1.1551851851851853,7.634444444444445,5.712592592592593,13.497222222222224,30.867592592592594,21.706111111111113,23.839444444444446,1.3803703703703707,-101.25
1.5585185185185184,8.187407407407408,6.917962962962964,15.240925925925927,33.245925925925924,23.796296296296298,25.80814814814815,1.6464814814814817,-100.75
1.9442592592592594,8.99962962962963,7.82462962962963,16.71962962962963,35.32018518518519,26.212592592592593,28.51462962962963,1.83,-100.25
2.2735185185185185,9.575555555555557,8.935925925925927,18.32925925925926,37.35259259259259,28.508333333333336,30.98425925925926,2.162592592592593,-99.75
2.7431481481481486,10.398148148148149,9.87425925925926,19.654074074074074,40.03222222222223,31.192407407407412,33.36185185185185,2.4957407407407413,-99.25
3.156666666666667,11.413333333333334,11.594074074074076,21.496851851851854,42.545,33.96648148148149,36.2887037037037,3.0575925925925933,-98.75
3.8885185185185187,12.523888888888889,12.972407407407408,22.968703703703707,45.79185185185185,36.06351851851853,38.78259259259259,3.7646296296296304,-98.25
4.968518518518518,13.856851851851852,13.930000000000001,24.81166666666667,48.8162962962963,38.525370370370375,41.223703703703706,4.923148148148149,-97.75
5.6272222222222235,14.998703703703704,15.593148148148149,26.362222222222222,51.40166666666667,42.00833333333334,43.88722222222222,5.675185185185186,-97.25
6.8500000000000005,16.484814814814815,17.538518518518522,27.40851851851852,55.086296296296304,45.35314814814815,46.79851851851852,6.705555555555557,-96.75
8.137222222222222,18.410370370370373,19.088703703703704,28.632777777777783,58.6125925925926,48.690370370370374,50.11018518518519,8.020925925925926,-96.25
9.437777777777779,20.14277777777778,20.41055555555556,29.92851851851852,61.9388888888889,51.76111111111111,53.03018518518519,9.499814814814815,-95.75
10.901666666666667,22.313148148148148,22.22740740740741,31.690185185185193,65.29648148148149,55.40148148148149,56.71777777777778,11.033148148148149,-95.25
12.419074074074075,24.547592592592594,24.25092592592593,33.6762962962963,69.33203703703704,59.13611111111112,60.08388888888889,12.580925925925929,-94.75
13.882592592592594,26.87611111111111,27.29222222222223,35.887777777777785,73.83333333333334,62.42555555555556,62.95574074074074,14.154814814814817,-94.25
15.875925925925928,29.53666666666667,29.895740740740745,37.98925925925927,77.27314814814817,66.69796296296298,66.32222222222222,15.734074074074078,-93.75
17.779444444444447,32.22851851851852,32.35574074074074,40.949629629629634,81.22962962962964,70.25314814814814,69.9751851851852,17.75814814814815,-93.25
19.904444444444444,34.96333333333334,34.692407407407416,43.82648148148149,84.57481481481483,74.33314814814815,73.0501851851852,19.903703703703705,-92.75
22.33351851851852,38.67851851851852,37.92796296296297,46.63314814814816,87.97740740740743,79.17722222222221,75.99462962962964,22.301666666666673,-92.25
24.720370370370375,42.15370370370371,41.54148148148149,49.09648148148149,92.25314814814816,85.26074074074074,79.2238888888889,25.426111111111116,-91.75
27.487962962962964,45.652777777777786,43.71962962962964,52.62370370370371,95.4112962962963,89.22944444444445,82.7701851851852,28.57444444444445,-91.25
29.902962962962963,49.44055555555556,46.5125925925926,55.38796296296297,96.96055555555556,93.57277777777777,85.4638888888889,31.14574074074074,-90.75
32.67962962962963,53.4112962962963,50.15777777777778,58.41351851851853,99.56648148148149,97.91981481481483,89.16796296296297,34.75092592592593,-90.25
36.17592592592593,57.37796296296297,52.90907407407408,62.68185185185186,103.3012962962963,102.25092592592593,92.94907407407409,38.416666666666664,-89.75
39.79092592592593,61.569814814814826,57.307037037037034,65.79203703703705,104.96796296296297,107.1412962962963,96.69907407407408,42.29444444444445,-89.25
43.32314814814815,65.41166666666668,61.7575925925926,68.44888888888889,108.27018518518521,112.68037037037038,100.32092592592593,46.690000000000005,-88.75
46.83777777777778,69.30185185185185,66.36,72.49129629629631,111.81129629629632,117.34166666666667,103.41666666666669,51.38685185185186,-88.25
50.44222222222223,72.44333333333334,71.01240740740742,76.84055555555555,115.79000000000002,122.00333333333334,107.53611111111111,54.69370370370371,-87.75
54.656851851851854,77.5212962962963,74.79925925925927,81.55907407407408,119.98074074074077,126.82425925925926,110.64814814814815,59.21925925925926,-87.25
58.69907407407408,81.91074074074075,78.15055555555556,86.02814814814815,124.36444444444446,130.72296296296298,114.23796296296297,63.65648148148148,-86.75
63.195370370370384,86.36592592592594,83.36814814814815,90.95962962962963,128.42296296296297,134.96425925925928,116.70314814814816,69.22685185185185,-86.25
68.04611111111112,92.21425925925926,88.00074074074075,95.96037037037037,132.28574074074075,140.0742592592593,120.18166666666667,74.06407407407407,-85.75
73.19055555555556,97.0788888888889,92.74407407407409,100.1877777777778,138.1287037037037,144.22240740740742,124.79000000000002,79.05018518518519,-85.25
77.64055555555555,102.27981481481483,97.39000000000001,104.11814814814815,142.20555555555558,148.995,126.67759259259262,83.76592592592593,-84.75
83.11370370370372,109.00537037037039,100.9612962962963,109.81981481481483,147.53018518518522,151.6527777777778,130.55425925925925,90.45444444444445,-84.25
87.5438888888889,114.4925925925926,106.0624074074074,114.83814814814818,150.53851851851854,154.2035185185185,134.84425925925927,96.1577777777778,-83.75
92.84277777777778,119.77055555555557,111.73185185185187,120.31944444444446,154.36666666666667,158.25666666666666,138.38685185185187,101.35925925925926,-83.25
98.37555555555556,124.48462962962964,116.92888888888889,125.37685185185188,159.50185185185185,163.11740740740743,141.75462962962965,107.16425925925927,-82.75
105.19037037037037,130.05611111111114,122.46648148148148,130.435,163.8966666666667,167.16240740740744,145.25592592592594,114.06814814814817,-82.25
111.49462962962966,134.60574074074074,127.22981481481483,135.46851851851852,166.86425925925926,170.68814814814817,148.09537037037038,120.1577777777778,-81.75
116.24981481481481,137.97944444444445,130.74851851851852,140.51703703703706,170.78888888888892,173.93000000000004,151.8590740740741,125.81407407407409,-81.25
121.41611111111112,141.8390740740741,136.0614814814815,144.6837037037037,173.6427777777778,178.087962962963,153.81407407407409,131.70907407407407,-80.75
126.33296296296295,147.4777777777778,141.14037037037036,150.74074074074073,175.73555555555558,182.1301851851852,156.25333333333333,137.94722222222225,-80.25
131.67425925925926,153.10185185185188,145.44925925925926,156.26351851851854,178.77,186.88333333333335,160.04981481481485,143.55092592592592,-79.75
137.3951851851852,157.6738888888889,150.9553703703704,161.27333333333334,182.44574074074075,190.95925925925926,163.6085185185185,147.87296296296296,-79.25
143.84888888888892,161.72092592592597,156.74666666666667,166.8862962962963,184.48111111111112,193.62129629629632,166.66592592592596,153.89666666666668,-78.75
151.625,166.42388888888888,161.18537037037038,171.52537037037038,186.2740740740741,199.62259259259258,170.7988888888889,157.91203703703707,-78.25
158.50222222222226,170.88759259259263,165.39555555555557,175.4968518518519,187.89537037037042,204.11203703703706,174.0627777777778,162.71092592592595,-77.75
165.01555555555558,174.66425925925927,169.8577777777778,179.77944444444447,190.59722222222223,208.92925925925928,176.5775925925926,168.90055555555557,-77.25
172.9277777777778,179.59944444444446,174.47111111111113,183.6127777777778,193.17185185185184,212.1605555555556,180.11333333333334,174.15851851851855,-76.75
180.50500000000002,184.77611111111113,179.06185185185188,186.85759259259262,196.37055555555557,214.79000000000002,183.57333333333338,179.4392592592593,-76.25
187.5051851851852,190.05425925925928,184.69703703703706,189.36722222222227,198.48703703703703,217.63685185185187,184.26962962962963,184.39685185185186,-75.75
192.71092592592595,195.52,188.81425925925927,192.02444444444447,201.06425925925925,222.29222222222228,188.5037037037037,189.40888888888892,-75.25
199.05518518518522,200.78777777777782,190.817962962963,195.86259259259265,202.99129629629633,225.06166666666667,191.57462962962964,194.8527777777778,-74.75
204.50833333333335,205.57981481481485,194.75185185185188,199.81925925925927,205.0781481481482,227.63000000000002,195.17314814814816,199.0925925925926,-74.25
210.95407407407413,210.34777777777782,198.33388888888894,202.64055555555558,207.46481481481487,229.88185185185188,199.80037037037042,205.1401851851852,-73.75
217.4416666666667,214.43481481481484,202.0890740740741,206.33240740740743,209.51111111111112,230.6264814814815,202.07925925925926,211.23296296296297,-73.25
222.4427777777778,217.76240740740744,206.13370370370373,209.59333333333336,211.98759259259265,230.7031481481482,203.9955555555556,216.25222222222226,-72.75
228.77240740740743,221.16296296296298,210.5125925925926,212.84722222222226,211.49333333333337,231.18351851851855,208.17148148148152,223.35851851851854,-72.25
234.21592592592594,225.79703703703706,214.09740740740745,215.76555555555558,213.46537037037038,232.72722222222222,212.1442592592593,229.95555555555555,-71.75
238.97722222222222,230.4837037037037,215.142962962963,219.1651851851852,214.3924074074074,234.35666666666668,215.6838888888889,234.89055555555558,-71.25
244.44222222222223,235.08833333333337,216.5614814814815,222.11203703703706,215.00444444444446,235.4588888888889,218.41722222222222,238.435,-70.75
250.8516666666667,237.60000000000002,218.23092592592596,224.7625925925926,216.96537037037035,235.58500000000004,220.64111111111112,240.39833333333337,-70.25
254.3766666666667,239.73740740740746,220.45592592592595,227.31851851851854,218.92111111111114,236.29333333333335,220.41166666666666,242.5788888888889,-69.75
258.89611111111117,244.03500000000003,222.51592592592596,228.73000000000002,220.70611111111114,238.16555555555556,220.28851851851854,245.86648148148154,-69.25
262.09481481481487,247.11240740740746,226.74851851851852,230.35722222222222,224.66444444444448,240.49851851851852,223.37574074074075,247.9242592592593,-68.75
265.30203703703705,250.31018518518522,230.75000000000003,232.44240740740742,227.78462962962965,242.8175925925926,223.08000000000004,249.36,-68.25
267.7240740740741,253.30703703703705,231.78240740740745,234.4918518518519,231.21500000000003,244.03870370370373,225.61129629629633,252.6662962962963,-67.75
272.1612962962963,255.8794444444445,233.18351851851855,234.9592592592593,232.77444444444447,243.49962962962965,225.67574074074076,255.6537037037037,-67.25
274.97240740740745,258.03518518518524,235.43000000000004,236.207962962963,234.4411111111111,244.52518518518522,225.67388888888894,256.86388888888894,-66.75
277.9381481481482,259.3425925925926,236.56944444444446,238.20259259259262,235.54314814814816,245.23333333333338,227.24037037037039,257.19740740740747,-66.25
279.91740740740744,261.9064814814815,237.90111111111113,238.87981481481484,237.64851851851853,244.05074074074076,228.6540740740741,256.3709259259259,-65.75
279.96518518518525,264.41703703703706,240.2225925925926,238.40796296296298,238.73203703703706,243.1205555555556,229.57407407407408,257.4401851851852,-65.25
280.925,267.0944444444445,240.78000000000003,237.8668518518519,240.23296296296297,243.7161111111111,230.2064814814815,257.94481481481483,-64.75
280.30981481481484,268.517962962963,242.08870370370374,237.8627777777778,238.7701851851852,243.4025925925926,231.6177777777778,258.0568518518519,-64.25
281.89462962962966,271.3901851851852,243.09481481481484,236.88462962962967,237.69444444444446,241.5116666666667,232.0112962962963,256.7981481481482,-63.75
282.88074074074075,271.54833333333335,244.0075925925926,235.98611111111111,238.03333333333336,240.73944444444447,232.79722222222225,258.9214814814815,-63.25
281.70074074074074,271.15703703703707,244.92722222222224,235.73555555555558,236.4587037037037,239.88425925925927,232.73851851851853,260.37574074074075,-62.75
283.2633333333334,272.8370370370371,245.63370370370373,237.06092592592597,234.28111111111113,240.00259259259263,231.42444444444448,261.0366666666667,-62.25
283.0607407407408,274.045,247.01444444444445,236.26740740740743,234.07870370370372,238.20833333333334,231.9538888888889,261.33740740740745,-61.75
280.87611111111113,275.6966666666667,248.9112962962963,236.01629629629633,232.7116666666667,237.84092592592597,231.5055555555556,261.9775925925926,-61.25
279.59314814814815,276.4331481481482,250.40351851851855,236.92685185185186,234.5803703703704,236.36333333333337,230.36611111111114,262.542962962963,-60.75
277.0651851851852,277.9275925925926,251.8064814814815,236.44814814814816,235.44851851851854,235.60111111111115,230.92148148148152,261.6568518518519,-60.25
276.15333333333336,278.2257407407408,251.61685185185186,236.60203703703706,232.18518518518522,234.40092592592597,229.32425925925926,260.3951851851852,-59.75
274.8455555555556,277.68759259259264,252.03074074074075,237.5803703703704,229.9003703703704,234.7188888888889,229.41685185185187,259.2142592592593,-59.25
271.8705555555556,274.16481481481486,252.92555555555558,238.13481481481483,229.457962962963,235.3188888888889,229.10277777777782,258.39722222222224,-58.75
271.2453703703704,272.74944444444446,252.0012962962963,236.64851851851853,229.13574074074077,236.2153703703704,229.26203703703706,257.78314814814814,-58.25
268.29981481481485,273.2555555555556,252.12166666666667,236.67351851851856,229.26370370370373,237.52240740740743,228.5701851851852,258.3001851851852,-57.75
265.58500000000004,272.15703703703707,252.382962962963,237.93277777777777,229.3766666666667,238.46074074074073,229.19333333333336,257.3659259259259,-57.25
264.2290740740741,272.9188888888889,254.4740740740741,237.84685185185188,228.24111111111114,239.49314814814818,231.48055555555558,256.9916666666667,-56.75
263.82129629629634,272.57870370370375,253.9051851851852,238.66611111111112,228.6451851851852,241.43055555555557,231.84703703703707,257.36981481481484,-56.25
263.94851851851854,270.9985185185186,253.762962962963,241.16129629629634,228.5062962962963,240.32500000000005,233.7255555555556,260.0468518518519,-55.75
263.8003703703704,270.60703703703706,252.47888888888892,242.01722222222224,228.452962962963,240.09055555555557,235.07000000000002,258.75333333333333,-55.25
263.34481481481487,270.800925925926,252.81351851851855,243.8562962962963,228.96629629629632,240.39037037037042,236.0701851851852,259.40518518518525,-54.75
260.490925925926,270.8764814814815,251.50407407407408,244.5275925925926,231.3990740740741,242.1124074074074,238.15333333333336,258.8520370370371,-54.25
259.75203703703704,269.387962962963,250.85851851851854,244.07111111111115,232.54666666666668,242.60648148148152,239.8588888888889,257.40740740740745,-53.75
259.3146296296297,271.28462962962965,250.46481481481482,244.25259259259263,232.6774074074074,242.91296296296298,240.71222222222227,255.35037037037043,-53.25
257.95370370370375,271.4138888888889,249.37500000000003,243.24092592592595,231.57444444444448,243.40611111111113,241.0540740740741,251.93351851851855,-52.75
257.20537037037036,269.4890740740741,249.52000000000004,243.08018518518523,230.91185185185188,242.60111111111115,241.34722222222226,250.75629629629634,-52.25
258.2807407407407,268.49907407407414,249.4337037037037,242.95555555555558,232.66222222222225,239.45851851851853,239.14685185185186,249.97685185185188,-51.75
258.68722222222226,267.96777777777777,250.6068518518519,244.22944444444448,233.25314814814817,239.61370370370372,240.67296296296297,249.07962962962966,-51.25
258.98,266.57481481481483,250.4255555555556,245.38611111111115,233.92833333333337,238.8077777777778,241.35074074074075,246.88833333333335,-50.75
259.61351851851856,265.00592592592596,252.90574074074078,244.7044444444445,233.75851851851854,238.9801851851852,241.5014814814815,245.510925925926,-50.25
259.1966666666667,264.41240740740744,254.8464814814815,244.5442592592593,233.82666666666668,238.69129629629631,243.46907407407411,242.88370370370373,-49.75
257.6112962962963,262.5944444444445,255.22074074074078,242.18907407407409,234.15333333333336,239.07000000000005,240.92629629629633,242.48370370370372,-49.25
255.63407407407408,262.34462962962965,253.3907407407408,241.5014814814815,234.99722222222223,239.47796296296298,240.35592592592593,242.48481481481483,-48.75
256.91018518518524,260.9924074074074,252.93000000000004,241.4327777777778,235.61981481481484,239.21111111111114,241.78870370370376,241.6942592592593,-48.25
258.05722222222226,259.5738888888889,251.60092592592596,241.52833333333336,235.047962962963,238.61074074074077,242.39111111111112,240.6890740740741,-47.75
258.1,259.84333333333336,249.72129629629632,240.83203703703708,235.20351851851854,237.6016666666667,240.00981481481483,240.05111111111114,-47.25
256.90870370370374,260.22481481481486,250.5162962962963,240.81296296296298,233.69611111111115,238.69222222222226,239.02481481481482,241.07962962962966,-46.75
256.34092592592594,261.3964814814815,250.90611111111113,241.31240740740742,233.4253703703704,239.42574074074076,239.17888888888888,241.52000000000004,-46.25
257.2507407407408,261.00481481481484,249.40851851851852,241.23685185185187,234.44370370370373,240.05388888888888,237.8448148148148,241.36444444444447,-45.75
256.21925925925933,259.5592592592593,250.60611111111115,240.81462962962968,235.56111111111113,239.78555555555556,237.2301851851852,243.67259259259262,-45.25
254.8777777777778,257.5468518518519,251.22740740740744,242.11444444444447,237.41240740740744,240.21018518518522,238.73148148148152,243.58833333333337,-44.75
252.57370370370373,256.6827777777778,250.3403703703704,242.33981481481484,237.6457407407408,239.82000000000005,238.0033333333334,244.01740740740746,-44.25
250.98888888888894,255.8966666666667,250.29925925925926,242.35333333333335,236.86722222222224,239.2614814814815,237.6,244.12888888888892,-43.75
252.1688888888889,255.18611111111113,250.5340740740741,243.76740740740743,237.6403703703704,238.7627777777778,237.41685185185185,245.03981481481486,-43.25
252.83833333333337,255.69111111111113,250.72777777777782,242.66962962962967,237.35203703703706,240.73870370370372,239.21018518518522,244.47814814814814,-42.75
252.1533333333334,253.80333333333337,250.92259259259262,242.8801851851852,236.73759259259262,239.78740740740744,240.7318518518519,245.1818518518519,-42.25
254.08574074074076,252.59000000000003,252.13592592592596,242.77259259259262,236.53925925925927,238.41500000000002,239.99981481481484,246.24240740740743,-41.75
255.20000000000005,251.2601851851852,253.08592592592595,242.44333333333336,234.10555555555558,239.09407407407411,241.4427777777778,246.03000000000006,-41.25
254.4116666666667,251.2790740740741,252.81185185185186,243.9038888888889,233.3548148148148,239.6298148148148,242.55962962962963,246.91296296296298,-40.75
255.10740740740744,252.66166666666666,254.24981481481487,245.80481481481482,231.6142592592593,238.0151851851852,243.01759259259262,248.1905555555556,-40.25
256.217962962963,252.34111111111113,254.37870370370374,246.71111111111114,229.92888888888893,236.97851851851854,242.05333333333334,247.86129629629633,-39.75
256.3820370370371,250.83444444444444,254.69277777777782,248.3164814814815,230.46000000000004,234.962962962963,243.1666666666667,248.28851851851854,-39.25
256.70462962962966,251.36722222222224,254.07944444444445,251.78703703703707,228.9785185185185,234.49759259259258,245.10925925925926,248.23814814814818,-38.75
256.2751851851852,253.2142592592593,255.41703703703706,252.07351851851854,229.82037037037037,235.00759259259263,246.04462962962964,249.3677777777778,-38.25
256.6650000000001,254.3940740740741,255.4305555555556,252.92500000000004,230.5505555555556,235.29314814814816,245.62740740740742,248.4731481481482,-37.75
258.49722222222226,255.04018518518524,253.2614814814815,251.55666666666667,229.71333333333334,234.31629629629631,243.6140740740741,248.77833333333336,-37.25
259.79574074074077,255.3816666666667,251.017962962963,250.68851851851855,229.4638888888889,235.24851851851855,244.18037037037038,249.51759259259262,-36.75
259.92981481481485,254.42370370370372,251.51537037037042,248.77129629629633,229.89092592592596,233.42333333333335,243.10574074074077,249.80129629629633,-36.25
259.7538888888889,254.46314814814818,250.87500000000003,248.23611111111114,230.48703703703706,232.84129629629632,243.8805555555556,250.68500000000003,-35.75
258.59148148148154,253.66444444444448,252.07148148148153,247.80074074074074,230.51074074074074,231.59722222222223,244.05148148148152,250.34018518518525,-35.25
256.812962962963,254.64870370370375,249.3064814814815,246.29462962962964,229.37018518518522,233.08407407407412,244.06500000000003,250.19333333333336,-34.75
255.67333333333335,253.90018518518522,247.86759259259264,243.91500000000002,227.3787037037037,232.54092592592593,241.90611111111113,251.0214814814815,-34.25
255.80203703703705,253.22370370370373,249.04648148148152,243.0144444444445,225.6216666666667,230.99018518518523,240.43314814814818,250.44870370370373,-33.75
255.5266666666667,252.36111111111114,249.37722222222223,242.72462962962965,224.67777777777783,231.20092592592593,239.86425925925926,250.18962962962965,-33.25
255.33962962962963,250.9055555555556,248.32629629629633,241.81629629629631,222.80111111111114,231.57851851851856,242.56333333333336,248.0266666666667,-32.75
254.6103703703704,248.35055555555562,248.34925925925927,240.695,221.7331481481482,230.61407407407413,243.1214814814815,247.76055555555558,-32.25
254.6903703703704,248.47092592592597,249.22574074074078,240.65314814814815,220.41370370370373,231.12592592592594,245.01425925925926,248.20592592592595,-31.75
254.897962962963,248.24351851851856,248.61962962962963,241.09814814814817,217.96370370370374,232.17000000000002,244.5522222222222,248.95833333333337,-31.25
254.3951851851852,246.96888888888893,248.99092592592592,242.3551851851852,217.9025925925926,231.86351851851853,243.02870370370374,248.2592592592593,-30.75
255.32851851851854,247.48537037037042,249.12796296296298,244.38185185185188,218.30629629629635,231.36148148148152,242.11314814814816,248.5340740740741,-30.25
258.14092592592596,247.60740740740744,249.27759259259264,244.27351851851853,219.0266666666667,231.37981481481484,241.53722222222225,249.30351851851856,-29.75
258.30444444444447,247.59055555555557,249.07851851851856,242.77925925925928,219.69444444444446,230.6166666666667,242.26740740740743,248.97611111111112,-29.25
259.24074074074076,246.0966666666667,250.14166666666668,242.76944444444447,220.80018518518517,230.67685185185186,241.24462962962966,250.5875925925926,-28.75
258.44129629629634,245.33833333333337,252.13444444444448,245.07648148148152,221.37722222222226,230.502962962963,241.46703703703704,252.5216666666667,-28.25
257.5124074074074,246.49203703703708,252.38092592592594,245.955,221.36814814814818,229.78333333333336,240.6975925925926,252.21388888888893,-27.75
257.30074074074076,245.83055555555558,251.77611111111113,246.99574074074079,222.4416666666667,228.6825925925926,240.71851851851852,251.7653703703704,-27.25
